ad_id,number_of_bathrooms,number_of_bedrooms,number_of_beds,star_rating,number_of_guests,is_superhost,number_of_reviews,cleaning_fee,host_rating,n_reviews,n_safety_features,n_amenities,n_house_rules,n_comments,n_ad_description,latitude,longitude,price,minimum_stay
16017693,3.0,3,4,5.0,7,false,18,250.0,2.2206666667,120,1,26,3,120,14,-27.12461,-48.60795,826.0,5
16017693,3.0,3,4,5.0,7,false,18,250.0,2.2206666667,120,1,26,3,120,14,-27.12461,-48.60795,472.0,2
16017693,3.0,3,4,5.0,7,false,18,250.0,2.2206666667,120,1,26,3,120,14,-27.12461,-48.60795,590.0,5
16017693,3.0,3,4,5.0,7,false,18,250.0,2.2206666667,120,1,26,3,120,14,-27.12461,-48.60795,590.0,2
16017693,3.0,3,4,5.0,7,false,18,250.0,2.2206666667,120,1,26,3,120,14,-27.12461,-48.60795,472.0,2
16017693,3.0,3,4,5.0,7,false,18,250.0,2.2206666667,120,1,26,3,120,14,-27.12461,-48.60795,472.0,2
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,490.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,1200.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,930.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,490.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,490.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,490.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,700.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,490.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,490.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,700.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,700.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,500.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,700.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,500.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,500.0,3
16687188,3.0,3,3,5.0,8,false,17,250.0,2.5,18,1,25,3,18,6,-27.12731,-48.60578,1200.0,3
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,300.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,300.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,550.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,300.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,400.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,600.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,600.0,4
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,500.0,4
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,300.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,400.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,350.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,400.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,400.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,250.0,2
29851074,2.0,3,5,5.0,8,false,30,180.0,5.0,30,1,24,4,30,7,-27.154,-48.57308,300.0,2
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,250.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,300.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,250.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,100.0,3
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,550.0,7
20555680,1.0,1,1,5.0,4,false,11,150.0,4.0785714286,46,2,16,2,46,7,-27.1038,-48.61318,300.0,3
53275562,3.0,3,6,5.0,10,false,4,320.0,2.5,7,1,28,1,7,2,-27.12882,-48.60128,850.0,5
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,800.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,980.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,950.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,950.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,780.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,950.0,4
47173935,2.0,4,4,5.0,8,false,5,200.0,4.8,5,1,41,2,5,1,-27.122,-48.60546,650.0,4
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,400.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,500.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,550.0,5
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,500.0,5
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,400.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,400.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,510.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,510.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,400.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,510.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,550.0,5
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,450.0,5
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,650.0,5
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,400.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,500.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,510.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,400.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,400.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,530.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,490.0,2
39879303,3.0,3,3,5.0,8,true,29,250.0,5.0,31,1,34,3,31,7,-27.13142,-48.60489,400.0,2
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,200.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,200.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,200.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,200.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,200.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,250.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,200.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,200.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
41133526,1.0,2,2,5.0,4,false,13,100.0,4.77,13,1,30,3,13,5,-27.15971,-48.56703,300.0,4
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,700.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,400.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,400.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,350.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,350.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,350.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,700.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,350.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,700.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,400.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,350.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,250.0,6
42138941,2.0,2,3,5.0,5,false,12,150.0,5.0,12,1,23,2,12,8,-27.12839,-48.6036,700.0,6
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,580.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,300.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,700.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,700.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,300.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,300.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,300.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,425.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,300.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,300.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,300.0,5
39635217,2.0,3,3,5.0,9,true,19,250.0,4.935,42,1,16,3,42,8,-27.13453,-48.59561,300.0,5
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,220.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,390.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,350.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,350.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,290.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,350.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,180.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,290.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,300.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,320.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,290.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,320.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,180.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,180.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,240.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,310.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,330.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,240.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,320.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,320.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,180.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,350.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,320.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,350.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,380.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,230.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,350.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,380.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,350.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,320.0,2
29571409,1.0,2,3,5.0,5,true,11,150.0,4.82,25,1,17,2,25,2,-27.152,-48.58027,210.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,450.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,400.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,600.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
23068512,2.0,2,3,4.5,6,false,12,200.0,4.46,13,1,35,2,13,9,-27.12862,-48.60419,300.0,2
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,800.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,800.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,450.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,500.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,450.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,450.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,470.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,450.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,600.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,700.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,450.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,800.0,7
18505349,2.0,3,4,4.5,6,false,9,280.0,4.73,11,1,35,3,11,10,-27.10816,-48.61346,450.0,7
